,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
17371,10772.0,4960,1905.86,498,237,396.0,209.0,371.45,171.03,65.72,-48.75,-5.175,917.0,30,481.75,184.6733333,86.43666667,55.165,4982,10824.0,2023.71,1
15255,6191.0,3447,619.42,23,18,231.0,118.0,476.23,265.15,47.65,-5.0,-0.195,416.0,21,21.0,5.916666667,4.47,23.435,4081,7123.0,732.6,1
27201,7421.0,3429,380.0,464,270,562.0,282.0,618.42,285.75,31.67,62.0,-24.7025,410.0,14,485.0,182.57,189.44,25.6925,3446,7458.0,439.99,1
12483,80940.07,33984,4288.49,2465,869,2346.0,853.0,1722.13,723.06,91.24,-733.0,-40.6,160.0,49,2221.0,0.0,0.0,109.33,34153,81292.07,4376.32,0
20911,9457.0,5565,647.4,1089,590,1004.0,574.0,945.7,556.5,64.74,267.5,53.76,2.0,12,1178.5,325.9333333,430.59,83.18,5604,9506.0,732.38,0
36915,15653.0,7841,1103.42,1859,830,1872.0,912.0,1739.22,871.22,122.6,-12.0,15.07,98.0,10,1855.0,576.9266667,321.7966667,125.4,7850,15672.0,1212.4,0
37789,15152.0,5276,2404.95,1211,294,1042.0,288.0,561.19,195.41,89.07,-145.0,-35.2625,323.0,30,1163.0,622.98,408.6066667,111.2425,5404,15478.0,2821.43,0
24594,11946.0,3226,1543.23,463,119,520.0,144.0,497.75,134.42,64.3,238.0,-0.9975,345.0,25,542.0,0.0,0.0,61.9775,3238,11978.0,1598.23,0
28636,15997.0,6227,2081.4,1387,535,1234.0,494.0,999.81,389.19,130.09,-11.0,-0.285,370.0,17,1383.0,613.6466667000002,428.65,94.825,6239,16026.0,2139.8,1
38558,12173.0,7799,718.98,2011,1362,2029.0,1300.0,2028.83,1299.83,119.83,-982.75,-17.84,117.0,7,1683.75,414.31,491.25666669999987,103.82,7896,12339.0,823.96,0
26737,21705.0,11220,1565.8,2885,1434,3618.0,1870.0,3617.5,1870.0,260.97,-1121.25,-64.0575,191.0,7,2511.25,1043.933333,858.5266667000002,220.0275,11241,21755.0,1709.87,1
18390,12885.0,4571,1304.45,520,192,406.0,157.0,429.5,152.37,43.48,-74.5,-20.135,539.0,43,495.5,228.7933333,156.2233333,55.125,4802,13203.0,1365.18,1
12976,6811.0,3680,642.13,696,299,572.0,275.0,324.33,175.24,30.58,162.5,47.2325,79.0,23,750.5,323.4566667,446.1166667,36.2975,3752,6932.0,691.47,0
33344,16301.0,3903,689.91,1459,285,1529.0,335.0,1358.42,325.25,57.49,-714.25,-24.2875,91.0,14,1221.25,764.7766667000002,834.18,32.4375,3903,16301.0,814.88,1
10685,8771.0,3798,1033.35,468,209,467.0,199.0,487.28,211.0,57.41,102.5,14.175,207.0,20,502.5,292.38,120.03333329999998,58.575,3941,9161.0,1135.58,1
16984,11172.0,4104,1077.19,901,334,1043.0,369.0,1117.2,410.4,107.72,-8.0,-37.1075,69.0,11,898.0,282.7666667,367.9633333,90.3475,4112,11186.0,1140.43,0
18114,10765.0,3870,1230.34,0,0,0.0,0.0,414.04,148.85,47.32,0.0,0.0,512.0,29,0.0,0.0,0.0,5.0,3966,10971.0,1307.74,0
26271,22865.0,8616,3631.23,659,259,637.0,256.0,571.63,215.4,90.78,209.25,8.1,389.0,42,728.75,218.6933333,284.6233333,69.98,8698,23106.0,3712.13,0
2326,13152.0,3090,1331.81,2398,523,1891.0,418.0,1644.0,386.25,166.48,170.0,17.465,129.0,9,2455.0,1194.55,1176.706667,307.525,3105,13208.0,1418.09,0
22283,12644.0,7924,902.58,632,360,804.0,455.0,549.74,344.52,39.24,1.25,-0.585,31.0,24,632.75,125.29,239.9266667,33.075,7929,12654.0,936.12,0
15773,9492.0,5600,852.18,814,397,785.0,419.0,499.58,294.74,44.85,-49.25,-0.2725,171.0,21,797.25,0.0,0.0,40.2625,5609,9509.0,912.16,1
18855,9978.0,1774,922.08,533,49,592.0,86.0,623.63,110.88,57.63,325.0,8.55,520.0,18,641.0,321.4866667,161.82,52.84,1816,10138.0,1014.96,1
27856,11098.0,3843,1161.2,922,412,805.0,339.0,853.69,295.62,89.32,73.75,-2.835,433.0,14,946.25,287.8266667,183.0966667,91.745,3849,11110.0,1244.43,1
15782,22911.0,4874,1864.94,1077,191,874.0,160.0,1091.0,232.1,88.81,385.0,1.98,287.0,23,1205.0,747.2466667,668.3033333,51.97,4896,23058.0,1945.77,1
34505,8701.0,3136,718.13,113,51,523.0,189.0,543.81,196.0,44.88,101.25,55.4,530.0,17,146.75,45.90333333,40.19333333,47.79,3156,8729.0,802.32,1
33342,10660.0,2077,882.88,1465,232,1316.0,236.0,1066.0,207.7,88.29,500.75,101.665,340.0,11,1632.25,566.1966667,475.70333330000005,108.615,2077,10660.0,962.86,0
29233,6964.0,3067,1252.67,0,0,132.0,61.0,331.62,146.05,59.65,0.0,0.0,684.0,23,0.0,0.0,0.0,34.99,3188,7282.0,1336.42,1
6252,13191.0,2211,1472.24,996,145,1614.0,263.0,1319.1,221.1,147.22,-1.75,0.33,181.0,11,995.75,669.58,490.80333330000013,77.63,2213,13202.0,1542.85,1
13103,7018.0,2931,626.71,932,404,964.0,403.0,877.25,366.38,78.34,-699.25,-45.815,280.0,9,699.25,328.13,216.0766667,45.815,2934,7024.0,733.04,0
8802,7524.0,2821,236.08,917,362,1043.0,406.0,1074.86,403.0,33.73,33.0,-14.0575,260.0,9,928.0,222.2933333,397.2,28.8375,2835,7545.0,276.25,0
6717,25465.0,7565,3723.04,1118,333,1172.0,377.0,1697.67,504.33,248.2,1005.0,152.13,374.0,16,1453.0,836.8766667,268.2433333,211.03,7621,25652.0,3857.39,0
20964,29226.0,14022,2488.65,1183,629,1735.0,918.0,1948.4,934.8,165.91,625.5,0.135,90.0,16,1391.5,377.0266667,253.3233333,90.355,14065,29331.0,2547.63,0
15653,7673.0,3231,559.37,993,419,1095.0,459.0,1096.14,461.57,79.91,-33.75,-0.6375,246.0,8,981.75,231.6633333,361.4433333,80.7975,3259,7740.0,640.25,0
16651,16154.0,5388,1754.69,1501,498,1265.0,428.0,1346.17,449.0,146.22,-1120.75,-77.6675,389.0,13,1127.75,632.89,278.21,97.6575,5388,16154.0,2029.65,1
26762,10237.0,3537,942.22,651,213,688.0,247.0,682.47,235.8,62.81,84.25,-20.88,137.0,16,678.75,352.7366667,250.5266667,71.72,3566,10320.0,1026.23,1
27034,10667.0,2967,575.35,880,321,906.0,304.0,1185.22,329.67,63.93,-349.0,-3.6425,95.0,10,764.0,524.51,408.04,62.2725,2968,10693.0,681.59,1
24257,12143.0,3873,2321.98,248,95,286.0,90.0,379.47,121.03,72.56,26.75,0.0,1006.0,34,257.25,99.25,21.75333333,39.99,3907,12233.0,2375.71,0
31498,7711.0,3986,1619.26,92,54,503.0,261.0,514.07,265.73,107.95,-69.0,-0.2475,672.0,23,69.0,0.0,0.0,28.7475,4153,8000.0,1666.7,1
11214,22557.0,5050,1339.56,3052,657,3017.0,621.0,2506.33,561.11,148.84,265.0,-59.2425,26.0,10,3140.0,1902.42,1550.416667,163.2325,5072,22639.0,1447.08,0
7553,9144.0,4536,981.85,1055,493,1064.0,508.0,653.14,324.0,70.13,136.5,35.3775,223.0,19,1100.5,244.06,345.7766667,87.7125,4564,9183.0,1036.69,0
26199,18702.0,8960,2136.01,644,304,705.0,321.0,779.25,373.33,89.0,-115.5,9.7625,421.0,37,605.5,263.3266667,162.6566667,87.2075,9654,19879.0,2446.65,1
14214,14821.0,2353,1810.31,626,106,713.0,121.0,741.05,117.65,90.52,-22.5,0.0,642.0,22,618.5,539.32,151.6333333,78.25,2356,14824.0,1928.65,1
30904,10762.0,3158,857.66,632,210,941.0,317.0,1195.78,350.89,95.3,373.0,0.1175,319.0,11,756.0,308.6166667,131.0833333,97.2825,3186,10832.0,962.64,0
20402,9214.0,2906,368.71,1126,376,1108.0,363.0,1023.78,322.89,40.97,28.75,-2.5175,229.0,10,1135.25,592.7133332999998,671.72,37.5075,2940,9311.0,434.32,0
16132,21933.0,6779,2054.94,1299,346,1253.0,350.0,756.31,233.76,70.86,683.75,167.9125,134.0,30,1527.25,809.46,725.6733333,139.7175,6804,22022.0,2116.86,0
17041,9198.0,3576,516.55,1045,356,866.0,332.0,836.18,325.09,46.96,894.75,48.205,378.0,12,1343.25,645.9166667000002,677.18,73.575,3585,9219.0,596.53,0
5590,14232.0,3776,1695.25,825,178,926.0,193.0,790.67,209.78,94.18,-16.25,0.0,540.0,19,819.25,419.1766667,217.0333333,75.98,3796,14290.0,1750.48,1
23824,10224.0,4020,1477.61,602,312,547.0,270.0,568.0,223.33,82.09,214.0,35.1325,595.0,20,673.0,252.2333333,230.76,58.9075,4129,10474.0,1546.03,0
10762,8698.0,2548,1219.11,454,127,336.0,83.0,511.65,149.88,71.71,-303.0,-15.7075,555.0,18,353.0,197.15,150.7833333,75.6975,2571,8764.0,1384.62,1
1599,15807.0,6151,2906.07,1988,647,1397.0,505.0,790.35,307.55,145.3,205.75,28.0525,160.0,36,2056.25,824.0766667,479.6166667,390.2975,6151,15807.0,3047.98,0
13154,15824.0,7225,2089.49,473,250,598.0,287.0,510.45,233.06,67.4,-138.0,7.79,234.0,32,427.0,185.96,61.49666667,21.73,7245,15863.0,2137.46,1
1838,13347.0,3482,1038.6,678,103,642.0,118.0,556.13,145.08,43.28,-121.25,14.28,745.0,25,637.25,506.99666669999993,378.14,40.08,3494,13416.0,1082.59,1
30067,28410.0,17374,1736.78,1427,737,1451.0,819.0,860.91,526.48,52.63,143.25,-47.5875,62.0,35,1474.75,315.3,728.9566667,125.2575,17575,28704.0,1789.04,0
18490,9177.0,2446,1560.32,146,44,200.0,53.0,339.89,90.59,57.79,-43.25,0.0,838.0,28,131.25,41.10333333,48.84,47.49,2454,9193.0,1616.84,1
36829,13130.0,4637,1983.12,548,240,456.0,200.0,410.31,144.91,61.97,-114.0,-12.135,449.0,33,510.0,219.43,159.75666669999995,69.355,4656,13193.0,2050.85,1
29044,8630.0,3715,578.45,853,407,888.0,395.0,863.0,371.5,57.85,-171.5,119.9925,333.0,11,795.5,323.77,381.52,80.3175,3728,8664.0,614.07,0
16802,15940.0,3974,2134.06,844,191,818.0,194.0,590.37,147.19,79.04,-155.0,6.21,306.0,29,792.0,604.81,110.83,87.06,3992,16034.0,2345.48,0
28953,11351.0,4068,1138.2,862,306,915.0,279.0,810.79,290.57,81.3,-194.0,-1.11,18.0,31,881.0,422.91,112.0833333,78.08,4424,12504.0,1298.28,0
6705,21842.0,7501,2129.39,1755,443,1768.0,542.0,1365.13,468.81,133.09,-9.0,41.2525,119.0,17,1752.0,732.9666667,459.22,145.4075,7501,21842.0,2204.38,0
21398,10157.0,3011,1000.46,755,215,802.0,244.0,534.58,158.47,52.66,144.0,59.6,205.0,33,803.0,284.2066667,320.41,92.84,3116,10503.0,1051.2,0
29373,7473.0,3589,828.21,632,295,848.0,392.0,679.36,326.27,75.29,499.75,30.645,353.0,12,798.25,0.0,0.0,101.895,3590,7480.0,888.19,1
36308,7045.0,2283,428.33,1286,355,1174.0,381.0,1174.17,380.5,71.39,-347.75,60.5075,110.0,7,1169.75,514.4466666999998,612.89,109.0325,2315,7136.0,493.94,0
12630,21240.0,10656,2015.14,1183,565,1180.0,596.0,1011.43,507.43,95.96,160.25,116.4525,35.0,22,1236.75,421.68666669999993,471.3066667,97.0475,10662,21251.0,2071.82,1
31329,14477.0,3574,1966.2,775,200,811.0,221.0,904.81,223.38,122.89,198.5,38.175,500.0,18,841.5,296.5266667,125.0533333,114.685,3681,14862.0,2047.2,1
35154,13010.0,4622,857.0,1225,465,1774.0,632.0,1858.57,660.29,122.43,-473.75,-51.275,72.0,8,1066.75,494.25333330000007,287.1,93.885,4640,13046.0,961.98,1
4018,11749.0,7453,947.7,930,544,912.0,545.0,839.21,532.36,67.69,91.5,7.7125,241.0,15,960.5,231.1333333,405.81,69.2775,7496,11804.0,977.68,1
31638,8157.0,3283,1043.8,595,221,457.0,177.0,370.77,149.23,47.45,-53.5,-7.16,339.0,23,577.5,235.6433333,193.8166667,67.7,3296,8180.0,1077.79,0
399,18288.0,12795,2237.78,640,442,533.0,378.0,571.5,399.84,69.93,-39.5,-5.7975,719.0,34,626.5,111.6966667,214.9166667,55.7875,13025,18708.0,2303.05,1
19790,9480.0,2214,1075.55,310,85,425.0,115.0,412.17,96.26,46.76,-147.5,0.0,204.0,24,260.5,174.27,91.24333333,59.99,2237,9592.0,1116.17,0
2140,9463.0,3263,1186.98,334,123,388.0,143.0,430.14,148.32,53.95,97.75,3.3225,325.0,23,366.25,206.37,112.64,53.8775,3273,9496.0,1240.31,1
9034,14775.0,5398,1170.02,1579,712,1311.0,547.0,1231.25,449.83,97.5,-120.0,-7.015,185.0,13,1539.0,573.53,359.8566667,92.895,5418,14843.0,1250.39,0
2441,8291.0,3251,1592.68,653,241,695.0,263.0,460.61,180.61,88.48,98.75,-1.96,575.0,19,686.25,311.3066667,80.71333333,108.12,3251,8291.0,1626.79,1
2877,12493.0,3839,883.33,477,170,748.0,232.0,780.81,239.94,55.21,-108.25,-15.7275,498.0,17,441.25,141.55333330000005,232.7833333,45.0775,3850,12509.0,943.32,0
6455,11024.0,2370,511.88,1329,316,1306.0,272.0,918.67,197.5,42.66,-4.25,59.34,308.0,14,1327.25,639.1766667,877.0633332999997,56.97,2379,11078.0,621.29,1
15024,7668.0,3781,1723.28,0,0,58.0,32.0,255.6,126.03,57.44,0.0,-3.795,507.0,32,0.0,0.0,0.0,7.045,3864,7812.0,1780.21,0
23762,11179.0,3749,1407.98,239,108,238.0,100.0,798.5,267.79,100.57,-179.5,0.0,469.0,16,179.5,66.41333333,49.85666667,74.99,4181,12040.0,1596.03,0
39839,9000.0,2331,675.07,787,228,684.0,187.0,1000.0,259.0,75.01,-132.0,2.7225,288.0,10,743.0,552.9366667,539.8266667,40.1875,2331,9000.0,790.94,0
6730,13870.0,5123,1905.82,706,228,754.0,270.0,554.8,204.92,76.23,-79.5,-5.7075,535.0,26,679.5,230.8133333,18.23666667,79.6575,5127,13884.0,1945.47,1
25970,25778.0,2059,3327.74,2437,181,2628.0,195.0,2577.8,205.9,332.77,-383.75,-0.1625,320.0,11,2308.75,1783.783333,2104.843333,154.1525,2071,25871.0,3402.35,0
7467,34319.0,11874,4787.8,1127,320,901.0,253.0,857.98,296.85,119.7,-220.25,-2.3375,18.0,42,1053.25,540.6,86.92,80.6275,11983,34586.0,4901.43,0
25577,24775.0,12369,1963.99,1416,666,1392.0,673.0,1457.35,727.59,115.53,337.25,0.3425,122.0,18,1528.75,467.7766667,126.35,101.5475,12372,24778.0,2026.04,1
20064,12398.0,5186,664.43,1587,714,1569.0,662.0,1377.56,576.22,73.83,104.75,-23.74,118.0,10,1622.25,528.9366666999998,670.06,84.62,5190,12410.0,744.41,0
4967,10939.0,5376,1708.45,462,220,385.0,187.0,287.87,141.47,44.96,-135.75,-9.285,108.0,39,416.75,120.43666670000002,48.48666667,45.025,5444,11059.0,1780.36,0
28903,14078.0,3047,2006.52,1059,188,671.0,119.0,639.91,138.5,91.21,654.25,111.1875,732.0,24,1276.75,959.4366667000003,421.15,195.7025,3336,15425.0,2308.27,1
32169,10660.0,4251,622.97,901,426,896.0,439.0,1066.0,425.1,62.3,-386.25,0.0,171.0,11,772.25,315.9066667,334.0433333000001,53.99,4259,10687.0,703.85,1
4859,7163.0,3308,1678.6,514,211,428.0,176.0,298.46,137.83,69.94,-56.5,-7.465,149.0,26,495.5,164.36333330000005,85.60333333,57.705,3391,7350.0,1784.71,0
6994,8782.0,3849,1054.84,941,327,769.0,300.0,675.54,296.08,81.14,133.25,-41.545,101.0,14,985.75,318.7933333000001,408.3033333,92.525,3849,8782.0,1259.82,0
15566,9573.0,3347,1439.64,456,153,410.0,155.0,598.31,209.19,89.98,-15.0,0.0925,510.0,17,451.0,169.7966667,167.58333330000005,52.2675,3355,9587.0,1499.63,1
1787,22333.0,11317,2036.46,1578,731,1127.0,546.0,720.42,365.06,65.69,408.25,-16.73,8.0,32,1713.75,648.41,510.07,96.36,11344,22383.0,2096.9,0
15801,31473.0,11156,5871.34,2692,44,2071.0,287.0,1210.5,429.08,225.82,-2018.0,-673.355,206.0,27,2019.0,20.22666667,16.07666667,673.355,11522,32104.0,6051.34,1
24966,17218.0,3481,1374.56,1089,186,923.0,177.0,662.23,133.88,52.87,-94.5,-1.8525,866.0,29,1057.5,843.3933332999999,634.4766667,51.8425,3501,17288.0,1552.55,1
22453,12858.0,6878,1263.81,801,471,752.0,417.0,756.35,404.59,74.34,-83.0,-9.3475,89.0,19,773.0,290.2366667,42.82666667,78.9375,7027,13164.0,1375.87,0
34819,12874.0,2289,699.41,943,229,1090.0,225.0,1287.4,228.9,69.94,71.25,-13.13,330.0,11,966.75,497.13,471.81666669999987,64.11,2323,13058.0,785.29,1
7956,10696.0,4967,813.41,790,380,725.0,349.0,764.0,354.79,58.1,-174.75,-2.625,434.0,15,731.75,340.1333333,194.6466667,57.275,4968,10700.0,896.64,1
205,12050.0,2577,1143.73,605,120,776.0,135.0,482.0,103.08,45.75,26.5,0.495,0.0,28,613.5,491.0333333,135.08333330000002,50.485,2619,12133.0,1173.72,0
7884,24189.0,10864,1918.74,1391,264,1455.0,338.0,967.56,434.56,76.75,136.5,-47.43,142.0,26,1436.5,954.27,969.9,47.43,10894,24233.0,1982.29,1
33659,42096.0,23581,3696.93,793,420,477.0,260.0,1619.08,906.96,142.19,-535.25,-88.3375,114.0,27,614.25,317.3033333,225.3633333,101.4575,23611,42141.0,3767.35,1
35341,19715.0,5548,1588.63,1714,473,1641.0,432.0,1232.19,346.75,99.29,-148.25,-19.0825,246.0,17,1664.25,1005.843333,1078.863333,86.5925,5554,19727.0,1648.61,0
23390,10375.0,4670,1661.22,625,344,587.0,316.0,432.29,194.58,69.22,50.75,1.2375,743.0,25,642.25,306.9133333000001,4.99,73.9925,4670,10375.0,1736.91,0
22578,8219.0,2563,1357.97,84,34,116.0,44.0,391.38,122.05,64.67,103.5,0.0,665.0,22,118.5,65.37,35.44,29.99,2606,8385.0,1451.43,1
19393,19227.0,4201,1211.68,1142,258,1559.0,369.0,1922.7,420.1,121.17,-506.75,-0.495,312.0,11,972.75,467.1066667,557.2866667000002,54.485,4208,19258.0,1292.56,1
11868,16144.0,5864,1505.14,797,330,674.0,290.0,733.82,266.55,68.42,-300.5,-20.115,749.0,25,696.5,244.1633333,258.8366667,59.235,5934,16374.0,1602.63,1
12119,7330.0,3991,1447.27,215,104,205.0,107.0,271.48,147.81,53.6,-40.0,9.1575,225.0,29,202.0,68.73,51.74666667,38.8925,4018,7377.0,1529.76,0
37588,12473.0,1957,639.32,963,153,907.0,143.0,959.46,150.54,49.18,18.5,19.7425,55.0,14,969.5,720.5266667000002,543.9966667,60.6675,1966,12497.0,708.3,1
30410,15778.0,5405,2345.23,80,32,109.0,47.0,309.37,105.98,45.98,-38.0,-4.515,810.0,53,67.0,81.94,20.68333333,23.865,5517,16019.0,2381.98,1
38697,11006.0,4599,1543.4,1117,482,1199.0,507.0,1222.89,511.0,171.49,43.0,-1.2375,58.0,10,1131.0,508.1166667,156.1733333,165.1875,4804,11544.0,1775.33,0
25778,14807.0,5897,1164.09,612,241,539.0,217.0,435.5,173.44,34.24,396.5,36.765,486.0,35,744.5,268.69,279.7766667,42.575,6089,15176.0,1223.89,1
23570,20469.0,7695,1184.96,1571,633,1743.0,669.0,1462.07,549.64,84.64,-346.0,47.8225,209.0,15,1456.0,492.07333330000006,573.3766667,95.8075,7697,20471.0,1264.94,1
4094,9186.0,5280,484.48,732,442,737.0,439.0,706.62,406.15,37.27,-1.0,4.9775,58.0,14,732.0,293.54,297.9233333,37.3525,5280,9186.0,549.46,0
5701,7423.0,3179,1472.13,171,93,305.0,133.0,390.68,167.32,77.48,-105.0,-1.3375,637.0,21,136.0,14.97333333,6.263333332999999,71.3375,3235,7540.0,1591.81,1
4977,8514.0,3165,706.48,1277,483,1142.0,416.0,1216.29,452.14,100.93,-146.0,-65.3725,270.0,9,1228.0,542.3466667,409.3466667,90.1225,3169,8521.0,787.36,0
25495,22152.0,11392,1618.03,430,202,490.0,236.0,568.0,292.1,41.49,-60.75,-0.625,457.0,40,409.75,119.39,314.5733333,35.765,11442,22256.0,1661.0,1
16710,8101.0,1953,1168.3,965,259,1001.0,241.0,540.07,130.2,77.89,53.0,-15.5775,483.0,16,983.0,350.47,369.98,90.9575,1965,8137.0,1280.28,0
9956,11614.0,4483,1184.21,550,153,509.0,163.0,430.15,166.04,43.86,-22.5,-0.495,173.0,28,542.5,260.6166667,247.4933333,40.485,4492,11630.0,1220.2,0
29013,10114.0,1758,1146.11,700,166,615.0,140.0,778.0,135.23,88.16,-63.25,-10.72,443.0,15,679.25,0.0,0.0,89.25,1878,10808.0,1307.7,1
32828,23506.0,8642,3095.55,1445,513,1302.0,453.0,652.94,240.06,85.99,-284.75,-39.6725,37.0,38,1349.75,414.4966667,112.72,147.1225,8673,23566.0,3151.53,1
39461,13646.0,3793,2406.16,1160,316,1133.0,279.0,852.88,237.06,150.39,-709.75,-185.7775,93.0,17,923.75,247.1733333,377.2566667,174.5275,3798,13692.0,2459.39,0
6887,12029.0,4017,1037.39,1092,405,1297.0,436.0,1202.9,401.7,103.74,-72.25,-12.55,233.0,11,1068.25,533.57,446.92,82.94,4027,12063.0,1118.36,0
8154,10999.0,4558,1030.28,382,206,423.0,221.0,687.44,284.88,64.39,-151.25,-0.2475,507.0,17,331.25,131.4866667,152.4833333,47.7375,4611,11126.0,1195.1,0
12716,20851.0,8030,1729.2,2178,845,1959.0,736.0,1737.58,669.17,144.1,-370.25,-50.08,240.0,22,2054.25,787.6933333,39.15666667,182.06,8248,21372.0,1779.2,0
2192,13439.0,4839,960.45,1784,607,1741.0,634.0,1493.22,537.67,106.72,-313.5,-15.2625,223.0,10,1679.5,701.1866667,546.8966667000002,115.2525,4871,13486.0,1040.82,0
26304,9266.0,3559,957.01,436,179,404.0,165.0,617.73,237.27,63.8,-293.5,-53.7525,488.0,17,338.5,313.4266667,136.5433333,33.6225,3559,9266.0,1017.0,1
18872,9771.0,5690,1045.52,375,212,473.0,251.0,542.83,316.11,58.08,-281.25,-13.9525,343.0,19,281.25,151.84,52.73666667,13.9525,5698,9783.0,1077.51,0
34026,14073.0,5922,1066.49,802,245,1042.0,362.0,740.68,311.68,56.13,-191.5,9.45,291.0,20,738.5,630.44,588.2466667,40.24,5923,14074.0,1126.47,0
33898,16065.0,10106,1928.25,605,418,633.0,433.0,518.23,326.0,62.2,-37.5,-10.8675,278.0,32,592.5,103.2633333,95.63,66.8375,10142,16126.0,1977.56,0
21515,24385.0,3000,3186.74,1051,113,965.0,117.0,903.15,111.11,118.03,192.75,17.455,953.0,31,1115.25,903.0366667000003,50.91333333,129.295,3046,24485.0,3281.9,1
15810,19571.0,7440,1835.33,542,200,658.0,238.0,652.37,248.0,61.18,88.0,4.2625,305.0,32,571.0,277.88,167.37,51.5175,7631,20031.0,1909.8,1
8456,27796.0,10466,4091.41,1500,561,1327.0,524.0,1111.84,418.64,163.66,880.0,174.34,122.0,28,1793.0,583.93,358.49,331.64,10646,28421.0,4172.76,0
976,7480.0,3010,1098.61,392,134,337.0,117.0,267.14,107.5,39.24,217.75,42.165,71.0,29,464.25,228.1633333,143.37,66.795,3013,7491.0,1107.15,0
14559,13833.0,6272,1521.91,487,233,483.0,229.0,601.43,272.7,66.17,-23.25,1.11,741.0,25,479.25,126.29,194.49,60.02,6382,14045.0,1596.79,0
11425,9764.0,4576,633.27,1248,558,1222.0,555.0,1084.89,508.44,70.36,26.75,-15.9475,283.0,10,1257.25,438.6533333,376.79,93.1375,4597,9804.0,719.15,0
30282,9917.0,4381,436.81,695,336,776.0,366.0,661.13,292.07,29.12,64.5,40.7175,498.0,17,716.5,247.98,322.6666667,55.5325,4458,10065.0,671.16,0
34739,18390.0,9245,2852.66,866,390,854.0,413.0,525.43,264.14,81.5,-649.5,-47.365,503.0,39,649.5,258.3333333,255.3533333,80.605,9425,18737.0,2963.76,1
18050,9288.0,3605,1211.97,581,240,579.0,222.0,580.5,225.31,75.75,-137.5,-12.6825,520.0,17,535.5,257.46,27.46333333,73.6625,3609,9299.0,1293.57,0
24697,12003.0,4812,980.65,1544,577,1349.0,505.0,1000.25,401.0,81.72,34.5,-8.625,113.0,14,1555.5,508.1033333,499.57333330000006,119.815,4827,12030.0,1060.63,1
10760,19358.0,6303,2445.16,438,142,493.0,152.0,645.27,210.1,81.51,-8.75,-9.9025,464.0,32,434.75,219.5466667,59.81333333,54.6925,6423,19741.0,2571.59,0
6786,15510.0,7797,2029.61,356,186,417.0,207.0,470.0,236.27,61.5,61.0,-5.4775,108.0,35,376.0,0.0,0.0,58.6175,7867,15661.0,2115.13,0
29442,11883.0,6174,1517.92,1636,814,1049.0,507.0,1188.3,617.4,151.79,250.25,29.1475,17.0,11,1719.75,446.98333330000014,398.3933333,233.9625,6209,11942.0,1608.79,1
32278,9071.0,3853,1043.63,255,112,346.0,169.0,431.95,183.48,49.7,170.5,14.565,697.0,23,311.5,159.5766667,24.59333333,47.675,3947,9276.0,1116.27,1
18976,7387.0,4592,968.47,542,305,435.0,249.0,410.39,255.11,53.8,124.5,-5.3225,570.0,19,583.5,150.5933333,211.3666667,45.7025,4592,7387.0,1002.82,1
16071,7591.0,4405,1218.5,279,174,266.0,169.0,271.11,157.32,43.52,48.0,5.6175,274.0,29,295.0,81.48666667,95.16333333,33.6825,4483,7748.0,1291.7,0
20881,12446.0,2881,1548.96,445,111,437.0,109.0,444.5,102.89,55.32,-206.0,0.9625,75.0,30,376.0,255.1866667,198.6266667,42.2775,2998,12784.0,1660.21,0
13331,23283.0,3118,1312.75,1286,193,1263.0,187.0,1225.42,164.11,69.09,-194.75,0.05,531.0,20,1220.75,847.3233332999997,645.2466667,50.04,3118,23283.0,1542.73,0
36512,9620.0,3120,529.02,1088,414,912.0,334.0,962.0,312.0,52.9,-272.25,-11.6975,118.0,11,997.25,384.0166667,380.2866667,53.6475,3121,9621.0,599.63,0
8491,11371.0,4464,1914.7,951,306,813.0,293.0,541.48,212.57,91.18,-85.0,-55.385,387.0,24,923.0,683.4166667000002,214.57,130.375,4864,12569.0,2211.8,1
32931,7992.0,3424,1146.65,592,220,491.0,211.0,347.48,148.87,49.85,-166.0,-49.055,726.0,24,537.0,239.7666667,166.04,81.385,3430,8002.0,1181.49,1
5450,13619.0,4867,1476.78,734,249,875.0,296.0,716.79,256.16,77.73,-356.75,-43.615,73.0,20,614.75,311.7033333,316.8066667,52.205,4916,13761.0,1549.36,1
18626,9174.0,4155,1137.11,1359,624,1261.0,522.0,705.69,319.62,87.47,125.0,-40.9075,242.0,15,1401.0,560.36,517.94,132.2075,4174,9194.0,1218.71,0
32595,14818.0,7120,1571.03,817,313,816.0,330.0,449.03,215.76,47.61,-90.25,-1.4875,306.0,35,787.25,202.74,296.0466667,50.4775,7201,14938.0,1624.48,0
27546,10122.0,4678,1101.03,875,426,667.0,320.0,562.33,259.89,61.17,-118.0,-87.665,48.0,20,836.0,304.89,360.3766667,119.415,4815,10520.0,1171.75,1
16389,10466.0,3921,1120.01,612,217,698.0,246.0,654.13,245.06,70.0,6.25,-9.63,284.0,17,613.75,245.45,94.98333333,60.61,3921,10466.0,1170.0,0
12979,8635.0,2681,450.46,459,136,549.0,171.0,664.23,206.23,34.65,115.25,-9.3475,399.0,14,497.75,147.71,192.55,28.3775,2683,8637.0,460.46,1
